price,ram,internal_memory,screen_size,screen_tech,refresh_rate,camera_main_resolution,camera_count,brand,price_category,screen_resolution_k,chip_model,chip_model_encoded,brand_encoded,screen_tech_encoded,screen_resolution_k_encoded
19950000.0,16.0,1024,6.73,LTPO AMOLED,120.0,50,4,Xiaomi,Premium,FHD,Snapdragon 8 gen 3,16414514.1337292,7546152.30567469,12339695.887984946,19532316.98830952
19950000.0,16.0,1024,6.73,LTPO AMOLED,120.0,50,3,Xiaomi,Premium,FHD,Snapdragon 8 e,15879366.400429558,7324119.743057486,13067163.823985457,19578299.37784788
15250000.0,16.0,1024,6.36,LTPO OLED,120.0,50,3,Xiaomi,Premium,HD,Snapdragon 8 e,15285371.239516811,7872772.592798418,15100098.72648674,8514044.54111523
18950000.0,16.0,1024,6.73,LTPO AMOLED,120.0,50,3,Xiaomi,Premium,FHD,Snapdragon 8 e,15285371.239516811,7872772.592798418,13064211.0935857,20170737.8872442
16250000.0,16.0,1024,6.73,LTPO AMOLED,120.0,200,4,Xiaomi,Premium,FHD,Snapdragon 8 e,15742087.933753943,7782985.257194361,12575940.45741325,19383021.600070104
3450000.0,6.0,128,6.39,AMOLED,60.0,48,2,Xiaomi,Medium,HD,Snapdragon 855,9582921.57397457,7676774.994967286,8734039.109685032,8546529.176983478
3650000.0,12.0,256,6.39,AMOLED,60.0,48,2,Xiaomi,Medium,HD,Snapdragon 855,9785007.88643533,7546152.30567469,8906548.335996285,8557935.866096748
4750000.0,12.0,256,6.67,AMOLED,120.0,64,3,Xiaomi,Medium,HD,Snapdragon 865,10153434.880576836,7896395.317947867,8684478.137766974,8622095.701029267
4550000.0,12.0,256,6.67,AMOLED,90.0,64,3,Xiaomi,Medium,HD,Snapdragon 865,10192819.400630914,7872772.592798418,8814153.412615655,8514044.54111523
4590000.0,12.0,512,7.1,AMOLED,90.0,64,3,Xiaomi,Medium,FHD,Snapdragon 865,10226492.454599708,7546152.30567469,8906548.335996285,19532316.98830952
5500000.0,12.0,256,6.67,"Super AMOLED, 144Hz, HDR10+, 1300 nits",144.0,48,3,Xiaomi,Medium,HD,Snapdragon 870,8929703.661217855,7782985.257194361,10254274.447949527,8558835.587253692
16950000.0,16.0,512,6.67,"Super AMOLED, 144Hz, HDR10+, 1300 nits",144.0,64,3,Xiaomi,Premium,HD,Snapdragon 888,11453576.686194982,7324119.743057486,9580745.036184821,8478074.60955868
9450000.0,12.0,256,6.67,"Super AMOLED, 144Hz, HDR10+, 1300 nits",144.0,48,3,Xiaomi,High,HD,Snapdragon 870,8849361.961941589,7546152.30567469,10021921.506773056,8557935.866096748
8550000.0,12.0,256,6.67,AMOLED,144.0,64,3,Xiaomi,High,HD,Snapdragon 870,8849361.961941589,7546152.30567469,8906548.335996285,8557935.866096748
12950000.0,12.0,256,6.67,AMOLED,144.0,64,3,Xiaomi,High,HD,Snapdragon 870,8680631.900630914,7896395.317947867,8684478.137766974,8622095.701029267
15450000.0,16.0,512,6.67,OLED,144.0,108,3,Xiaomi,Premium,HD,Snapdragon 8 gen1,10272092.534174552,7896395.317947867,10626020.563149901,8622095.701029267
7950000.0,12.0,256,6.67,AMOLED,144.0,64,3,Xiaomi,Medium,HD,Snapdragon 888,11290005.662056135,7546152.30567469,8906548.335996285,8557935.866096748
13450000.0,16.0,512,6.67,OLED,144.0,50,3,Xiaomi,High,FHD,Snapdragon 8 gen 2,15332635.452985777,7896395.317947867,10626020.563149901,19818323.483608194
9050000.0,8.0,128,6.02,AMOLED,60.0,20,2,Xiaomi,High,HD,Snapdragon 845,9496828.219099512,7324119.743057486,8652998.667789413,8478074.60955868
9950000.0,8.0,256,6.55,AMOLED,120.0,64,3,Xiaomi,High,HD,Snapdragon 778g,9446085.122566989,7676774.994967286,8734039.109685032,8546529.176983478
8450000.0,12.0,256,6.55,OLED,120.0,64,3,Xiaomi,High,HD,Snapdragon 778g,9446085.122566989,7676774.994967286,10622259.972943468,8546529.176983478
10950000.0,12.0,256,6.55,OLED,120.0,50,3,Xiaomi,High,HD,Snapdragon 8 gen 1,13038118.374101464,7782985.257194361,10779507.739710953,8558835.587253692
7250000.0,12.0,256,6.55,AMOLED,120.0,50,3,Xiaomi,Medium,HD,Snapdragon 7 gen 1,9492316.185391895,7896395.317947867,8684478.137766974,8622095.701029267
8250000.0,12.0,1024,6.55,AMOLED,120.0,50,3,Xiaomi,High,HD,Dimensity 8200 ultra,9580010.515247108,7782985.257194361,8570011.200063622,8558835.587253692
10450000.0,16.0,512,6.55,AMOLED,120.0,50,3,Xiaomi,High,HD,Snapdragon 8,9907749.058715781,7546152.30567469,8906548.335996285,8557935.866096748
10350000.0,12.0,1024,6.55,AMOLED,120.0,50,3,Xiaomi,High,HD,Snapdragon 8,9732194.400630914,7782985.257194361,8570011.200063622,8558835.587253692
16450000.0,12.0,256,6.67,AMOLED,120.0,108,3,Xiaomi,Premium,HD,Snapdragon 888,11418353.132277412,7676774.994967286,8734039.109685032,8546529.176983478
23450000.0,16.0,1024,6.86,Foldable LTPO AMOLED | Màn hình phụ: AMOLED,120.0,50,2,Xiaomi,Premium,HD,Snapdragon 8 e,15484716.1509921,7676774.994967286,9861511.041009463,8546529.176983478
21150000.0,16.0,1024,6.86,Foldable LTPO AMOLED | Màn hình phụ: AMOLED,120.0,50,2,Xiaomi,Premium,HD,Snapdragon 8 gen 3,17523298.831291277,7676774.994967286,9861511.041009463,8546529.176983478
31450000.0,12.0,1024,8.02,Foldable LTPO2 OLED | AMOLED,120.0,50,3,Xiaomi,Premium,FHD,Snapdragon 8 gen 1,12322503.561615955,7324119.743057486,9861511.041009463,19578299.37784788
30950000.0,16.0,1024,8.03,Foldable LTPO OLED+ (chính) | AMOLED (phụ),120.0,50,4,Xiaomi,Premium,FHD,Snapdragon 8 gen 2,14404468.22893195,7324119.743057486,9861511.041009463,19578299.37784788
31250000.0,16.0,1024,7.98,Foldable LTPO AMOLED (chính) | LTPO AMOLED (phụ),120.0,50,4,Xiaomi,Premium,2K,Snapdragon 8 gen 3,18545581.169619024,7324119.743057486,9861511.041009463,21657959.56409521
11750000.0,12.0,256,6.7,Super AMOLED,90.0,108,4,Xiaomi,High,HD,Snapdragon 865,10192819.400630914,7872772.592798418,7485180.937359171,8514044.54111523
5950000.0,8.0,128,6.57,AMOLED,60.0,48,4,Xiaomi,Medium,HD,Snapdragon 765g,8936675.867507886,7896395.317947867,8684478.137766974,8622095.701029267
16100000.0,12.0,512,6.5,OLED,90.0,108,4,Xiaomi,Premium,HD,Snapdragon 865,9784863.452005407,7324119.743057486,9965924.590656452,8478074.60955868
18350000.0,16.0,512,6.67,OLED,120.0,48,4,Xiaomi,Premium,HD,Snapdragon 865,9784863.452005407,7324119.743057486,9965924.590656452,8478074.60955868
10850000.0,12.0,256,6.81,AMOLED,120.0,108,3,Xiaomi,High,FHD,Snapdragon 888,11506006.309148263,7896395.317947867,8684478.137766974,19818323.483608194
6850000.0,8.0,256,6.55,"AMOLED, 1B colors, HDR10+, 90Hz, 800 nits",90.0,64,3,Xiaomi,Medium,HD,Snapdragon 780g,9770486.705723299,7324119.743057486,9861511.041009463,8478074.60955868
7950000.0,8.0,256,6.55,AMOLED,90.0,64,3,Xiaomi,Medium,HD,Snapdragon 780g,9718105.753342345,7872772.592798418,8814153.412615655,8514044.54111523
5550000.0,6.0,64,6.21,AMOLED,60.0,12,2,Xiaomi,Medium,HD,Snapdragon 845,9655919.12819042,7872772.592798418,8814153.412615655,8514044.54111523
3050000.0,4.0,64,6.26,IPS LCD,60.0,12,2,Xiaomi,Medium,HD,Snapdragon 660,9695486.705723297,7676774.994967286,4303207.424525562,8546529.176983478
6150000.0,6.0,128,6.21,Super AMOLED,60.0,12,2,Xiaomi,Medium,HD,Snapdragon 845,9628646.400917694,7782985.257194361,7642609.508787743,8558835.587253692
4250000.0,4.0,64,5.88,AMOLED,60.0,12,2,Xiaomi,Medium,HD,Snapdragon 710,9047092.534174552,7896395.317947867,8684478.137766974,8622095.701029267
6750000.0,6.0,64,6.39,AMOLED,60.0,48,3,Xiaomi,Medium,HD,Snapdragon 730,9608581.943818536,7896395.317947867,8684478.137766974,8622095.701029267
7550000.0,6.0,64,6.39,Super AMOLED,60.0,48,3,Xiaomi,Medium,HD,Snapdragon 855,9407208.83280757,7324119.743057486,7792726.352464805,8478074.60955868
10100000.0,12.0,512,6.39,Super AMOLED,60.0,48,3,Xiaomi,High,HD,Snapdragon 855,9582921.57397457,7676774.994967286,7690201.089084303,8546529.176983478
5850000.0,6.0,64,5.97,Super AMOLED,60.0,48,3,Xiaomi,Medium,HD,Snapdragon 712,9333191.855463149,7676774.994967286,7690201.089084303,8546529.176983478
4750000.0,6.0,64,6.39,"AMOLED, 6.39 inches, 1080 x 2340 pixels, 19.5:9",60.0,48,3,Xiaomi,Medium,HD,Snapdragon 710,9220191.520887103,7676774.994967286,9861511.041009463,8546529.176983478
3350000.0,6.0,64,6.01,AMOLED,60.0,48,3,Xiaomi,Medium,HD,Snapdragon 665,9196828.219099512,7896395.317947867,8684478.137766974,8622095.701029267
9050000.0,8.0,256,6.39,"AMOLED, 6.39 inches, 1080 x 2340 pixels, 19.5:9",60.0,48,3,Xiaomi,High,HD,Snapdragon 710,9328646.400917694,7872772.592798418,9861511.041009463,8514044.54111523
8550000.0,8.0,256,6.47,Super AMOLED,60.0,108,5,Xiaomi,High,HD,Snapdragon 730g,9198759.20084122,7324119.743057486,7792726.352464805,8478074.60955868
6950000.0,6.0,128,6.4,Super AMOLED,60.0,12,2,Xiaomi,Medium,HD,Snapdragon 845,9593797.91606921,7676774.994967286,7690201.089084303,8546529.176983478
20100000.0,16.0,512,6.52,"Foldable AMOLED, 1B colors, HDR10+, Dolby Vision, 900 nits",90.0,108,3,Xiaomi,Premium,HD,Snapdragon 888,11290005.662056135,7546152.30567469,9861511.041009463,8557935.866096748
5050000.0,4.0,64,8,IPS LCD,60.0,13,1,Xiaomi,Medium,HD,Snapdragon 660,9758581.943818536,7324119.743057486,4272590.376194736,8478074.60955868
21100000.0,4.0,64,5.84,OLED,60.0,12,2,Xiaomi,Premium,HD,Helio p35,8032600.771118121,7872772.592798418,11139737.242531082,8514044.54111523
2950000.0,4.0,64,6.7,IPS LCD,60.0,13,2,Xiaomi,Low,HD,Jr510 8 ,9861511.041009463,7676774.994967286,4303207.424525562,8546529.176983478
2350000.0,6.0,128,6.71,IPS LCD,90.0,8,2,Xiaomi,Low,HD,Helio G36,8607092.534174552,7546152.30567469,4288959.5418210775,8557935.866096748
2600000.0,8.0,256,6.74,IPS LCD,90.0,50,2,Xiaomi,Low,HD,Helio G85,6883690.021583928,7896395.317947867,4344292.7188585885,8622095.701029267
2950000.0,8.0,256,6.88,IPS LCD,120.0,50,1,Xiaomi,Low,HD,Helio G81 ULTRA,9861511.041009463,7676774.994967286,4303207.424525562,8546529.176983478
2450000.0,4.0,64,6.88,IPS LCD,120.0,50,1,Xiaomi,Low,HD,Snapdragon 4,9861511.041009463,7872772.592798418,4234313.623719911,8514044.54111523
6750000.0,8.0,256,6.67,"AMOLED, 120Hz, HDR10+",120.0,48,3,Xiaomi,Medium,HD,Snapdragon 870,9020329.703877073,7324119.743057486,9861511.041009463,8478074.60955868
7950000.0,12.0,256,6.67,AMOLED,120.0,64,3,Xiaomi,Medium,HD,Snapdragon 870,9020329.703877073,7324119.743057486,8652998.667789413,8478074.60955868
10450000.0,12.0,256,6.67,OLED,120.0,64,3,Xiaomi,High,HD,Snapdragon 8 gen 1,12390262.427934296,7896395.317947867,10626020.563149901,8622095.701029267
7450000.0,12.0,256,6.67,AMOLED,120.0,64,3,Xiaomi,Medium,HD,Snapdragon 7 gen 2,9601373.673644967,7546152.30567469,8906548.335996285,8557935.866096748
10850000.0,16.0,512,6.67,AMOLED,120.0,64,3,Xiaomi,High,FHD,Snapdragon 8 gen 1,13072245.186554987,7546152.30567469,8906548.335996285,19532316.98830952
9690000.0,12.0,512,6.67,AMOLED,120.0,50,2,Xiaomi,High,HD,Snapdragon 8,9907749.058715781,7546152.30567469,8906548.335996285,8557935.866096748
10750000.0,16.0,1024,6.67,AMOLED,120.0,50,3,Xiaomi,High,FHD,Snapdragon 8 gen 2,14883512.645968232,7546152.30567469,8906548.335996285,19532316.98830952
8350000.0,12.0,512,6.67,AMOLED,120.0,50,2,Xiaomi,High,HD,Snapdragon 8,9853320.673792982,7676774.994967286,8734039.109685032,8546529.176983478
12850000.0,12.0,512,6.67,AMOLED,120.0,50,2,Xiaomi,High,FHD,Snapdragon 8 gen 3,17516985.298494138,7782985.257194361,8570011.200063622,19383021.600070104
16590000.0,16.0,512,6.67,AMOLED,120.0,50,3,Xiaomi,Premium,FHD,Snapdragon 8 e,15879366.400429558,7324119.743057486,8652998.667789413,19578299.37784788
3550000.0,6.0,64,6.53,IPS LCD,60.0,48,3,Xiaomi,Medium,HD,Snapdragon 662,9551439.08667568,7324119.743057486,4272590.376194736,8478074.60955868
4150000.0,6.0,128,6.5,IPS LCD,90.0,48,3,Xiaomi,Medium,HD,Dimensity 700,8266304.474821825,7324119.743057486,4272590.376194736,8478074.60955868
3550000.0,8.0,256,6.43,AMOLED,90.0,64,3,Xiaomi,Medium,HD,Helio G96,9408949.431220723,7676774.994967286,8734039.109685032,8546529.176983478
4450000.0,6.0,128,6.6,IPS LCD,90.0,50,2,Xiaomi,Medium,HD,Dimensity 810,9485464.582735876,7896395.317947867,4344292.7188585885,8622095.701029267
2490000.0,6.0,128,6.58,IPS LCD,90.0,50,3,Xiaomi,Low,HD,Helio G99,7222862.400480696,7872772.592798418,4234313.623719911,8514044.54111523
4250000.0,8.0,256,6.79,IPS LCD,90.0,108,2,Xiaomi,Medium,HD,Helio G91 ULTRA,9365010.03728133,7872772.592798418,4234313.623719911,8514044.54111523
3150000.0,8.0,256,6.74,IPS LCD,90.0,50,2,Xiaomi,Medium,HD,Dimensity 6100,8717208.83280757,7782985.257194361,4366588.32807571,8558835.587253692
4150000.0,8.0,128,6.79,IPS LCD,120.0,108,2,Xiaomi,Medium,HD,Snapdragon 4 gen 2,8633470.031545741,7782985.257194361,4366588.32807571,8558835.587253692
4950000.0,12.0,512,6.67,AMOLED,120.0,64,3,Xiaomi,Medium,HD,Helio G99 ULTRA,9861511.041009463,7782985.257194361,8570011.200063622,8558835.587253692
3250000.0,6.0,128,6.79,IPS LCD,90.0,50,2,Xiaomi,Medium,HD,Snapdragon 4 gen 2,8605008.493084203,7324119.743057486,4272590.376194736,8478074.60955868
4550000.0,8.0,128,6.79,IPS LCD,120.0,108,2,Xiaomi,Medium,HD,Helio G91 ULTRA,9342282.764554057,7546152.30567469,4288959.5418210775,8557935.866096748
4490000.0,8.0,256,6.67,AMOLED,120.0,50,2,Xiaomi,Medium,HD,Dimensity 7025 ultra,9317114.562162567,7676774.994967286,8734039.109685032,8546529.176983478
4950000.0,6.0,128,6,"PS LCD, 120Hz",120.0,64,4,Xiaomi,Medium,HD,Snapdragon 732g,9670486.705723299,7896395.317947867,9861511.041009463,8622095.701029267
6950000.0,8.0,256,6.6,IPS LCD,120.0,64,3,Xiaomi,Medium,HD,Dimensity 1100,9670486.705723299,7546152.30567469,4288959.5418210775,8557935.866096748
5450000.0,8.0,256,6.67,IPS LCD,120.0,48,4,Xiaomi,Medium,HD,Snapdragon 860,9861511.041009463,7324119.743057486,4272590.376194736,8478074.60955868
7350000.0,8.0,256,6.6,IPS LCD,144.0,64,3,Xiaomi,Medium,HD,Dimensity 8100,9644296.229532823,7676774.994967286,4303207.424525562,8546529.176983478
5150000.0,8.0,256,6.67,AMOLED,120.0,108,3,Xiaomi,Medium,HD,Snapdragon 695,8378863.452005407,7546152.30567469,8906548.335996285,8557935.866096748
5250000.0,8.0,256,6.67,AMOLED,120.0,48,3,Xiaomi,Medium,HD,Snapdragon 695,8378863.452005407,7546152.30567469,8906548.335996285,8557935.866096748
7000000.0,8.0,256,6.67,AMOLED,120.0,108,3,Xiaomi,Medium,HD,Snapdragon 778g,9608674.027339641,7782985.257194361,8570011.200063622,8558835.587253692
6550000.0,12.0,512,6.67,AMOLED,120.0,64,3,Xiaomi,Medium,HD,Snapdragon 7,9168222.172149617,7872772.592798418,8814153.412615655,8514044.54111523
4750000.0,12.0,256,6.67,AMOLED,120.0,108,2,Xiaomi,Medium,HD,Dimensity 6080,8936259.20084122,7896395.317947867,8684478.137766974,8622095.701029267
7990000.0,12.0,512,6.67,AMOLED,120.0,64,3,Xiaomi,Medium,HD,Dimensity 8300 ultra,9875248.610485204,7546152.30567469,8906548.335996285,8557935.866096748
4950000.0,12.0,512,6.67,AMOLED,120.0,50,3,Xiaomi,Medium,HD,Dimensity 7300 ultra,9613343.84858044,7782985.257194361,8570011.200063622,8558835.587253692
4150000.0,12.0,256,6.67,AMOLED,120.0,50,2,Xiaomi,Medium,HD,Dimensity 7025 ultra,9466828.219099512,7324119.743057486,8652998.667789413,8478074.60955868
7650000.0,12.0,512,6.67,AMOLED,120.0,50,2,Xiaomi,Medium,HD,Dimensity 8400 ultra,9746677.181913774,7872772.592798418,8814153.412615655,8514044.54111523
2450000.0,6.0,128,6.53,IPS LCD,60.0,13,1,Xiaomi,Low,HD,Helio G25,9861511.041009463,7896395.317947867,4344292.7188585885,8622095.701029267
2650000.0,4.0,128,6.71,IPS LCD,60.0,50,2,Xiaomi,Low,HD,Snapdragon 680,7928276.637703936,7676774.994967286,4303207.424525562,8546529.176983478
4150000.0,6.0,128,6.53,IPS LCD,60.0,48,4,Xiaomi,Medium,HD,Helio G85,6883690.021583928,7896395.317947867,4344292.7188585885,8622095.701029267
5050000.0,8.0,256,6.57,AMOLED Mini Camera,60.0,48,3,Xiaomi,Medium,HD,Dimensity 820,9861511.041009463,7324119.743057486,9861511.041009463,8478074.60955868
7550000.0,8.0,256,6.57,AMOLED Mini Camera,60.0,48,4,Xiaomi,Medium,HD,Dimensity 820,9861511.041009463,7676774.994967286,9861511.041009463,8546529.176983478
3650000.0,4.0,128,6.5,LTPS LCD,90.0,50,4,Xiaomi,Medium,HD,Helio G88,9048705.253051708,7896395.317947867,9409568.565596586,8622095.701029267
3300000.0,6.0,128,6.58,IPS LCD,90.0,50,2,Xiaomi,Medium,HD,Dimensity 700,8205007.886435331,7872772.592798418,4234313.623719911,8514044.54111523
1650000.0,6.0,128,6.71,IPS LCD,60.0,50,2,Xiaomi,Low,HD,Helio G85,6883690.021583928,7896395.317947867,4344292.7188585885,8622095.701029267
4250000.0,8.0,256,6.79,IPS LCD,90.0,50,3,Xiaomi,Medium,HD,Helio G88,9176324.048328575,7676774.994967286,4303207.424525562,8546529.176983478
2350000.0,8.0,256,6.79,IPS LCD,90.0,50,2,Xiaomi,Low,HD,Snapdragon 4 gen 2,8504535.152894774,7676774.994967286,4303207.424525562,8546529.176983478
2550000.0,8.0,256,6.74,IPS LCD,90.0,50,2,Xiaomi,Low,HD,Dimensity 6100,8117150.743578188,7872772.592798418,4234313.623719911,8514044.54111523
2600000.0,8.0,256,6.74,IPS LCD,90.0,50,2,Xiaomi,Low,HD,Helio G85,6524290.971909268,7782985.257194361,4366588.32807571,8558835.587253692
2250000.0,4.0,128,6.74,IPS LCD,90.0,50,2,Xiaomi,Low,HD,Dimensity 6100,8717208.83280757,7782985.257194361,4366588.32807571,8558835.587253692
4250000.0,8.0,256,6.79,IPS LCD,90.0,108,2,Xiaomi,Medium,HD,Helio G91 ULTRA,9342282.764554057,7546152.30567469,4288959.5418210775,8557935.866096748
4350000.0,8.0,256,6.79,IPS LCD,120.0,108,2,Xiaomi,Medium,HD,Snapdragon 4 gen 2,8291793.600721045,7546152.30567469,4288959.5418210775,8557935.866096748
2950000.0,8.0,256,6.88,IPS LCD,120.0,50,1,Xiaomi,Low,HD,Snapdragon 4 gen 2,8633470.031545741,7782985.257194361,4366588.32807571,8558835.587253692
2650000.0,8.0,128,6.88,IPS LCD,120.0,50,1,Xiaomi,Low,HD,Helio G81 ULTRA,9861511.041009463,7324119.743057486,4272590.376194736,8478074.60955868
3850000.0,8.0,256,6.88,IPS LCD,120.0,13,1,Xiaomi,Medium,HD,Snapdragon 4 gen 2,8309650.743578188,7896395.317947867,4344292.7188585885,8622095.701029267
4050000.0,8.0,256,6.79,IPS LCD,120.0,108,2,Xiaomi,Medium,HD,Helio G91 ULTRA,9365010.03728133,7872772.592798418,4234313.623719911,8514044.54111523
2000000.0,2.0,16,6,IPS LCD,60.0,12,2,Xiaomi,Low,HD,Snapdragon 632,9491915.27715187,7324119.743057486,4272590.376194736,8478074.60955868
2050000.0,2.0,16,5.45,IPS LCD,60.0,13,1,Xiaomi,Low,HD,Snapdragon 439,9501439.08667568,7782985.257194361,4366588.32807571,8558835.587253692
2100000.0,3.0,32,"6,26",IPS LCD,60.0,12,2,Xiaomi,Low,HD,Snapdragon 632,9487153.372389965,7546152.30567469,4288959.5418210775,8557935.866096748
2450000.0,4.0,64,6.22,IPS LCD,60.0,12,2,Xiaomi,Low,HD,Snapdragon 439,9501439.08667568,7782985.257194361,4366588.32807571,8558835.587253692
2300000.0,4.0,64,6.2,IPS LCD,60.0,12,1,Xiaomi,Low,HD,Snapdragon 439,9169555.491826786,7324119.743057486,4272590.376194736,8478074.60955868
2150000.0,6.0,128,6.53,IPS LCD,60.0,13,1,Xiaomi,Low,HD,Helio G25,9861511.041009463,7896395.317947867,4344292.7188585885,8622095.701029267
2750000.0,4.0,128,6.53,IPS LCD,60.0,13,3,Xiaomi,Low,HD,Helio G35,8632925.867507886,7546152.30567469,4288959.5418210775,8557935.866096748
3350000.0,6.0,128,6.53,IPS LCD,60.0,48,3,Xiaomi,Medium,HD,Snapdragon 662,9560962.896199489,7872772.592798418,4234313.623719911,8514044.54111523
2950000.0,6.0,128,6.53,IPS LCD,60.0,13,4,Xiaomi,Low,HD,Helio G80,8830808.83280757,7324119.743057486,4272590.376194736,8478074.60955868
2750000.0,3.0,32,6.52,IPS LCD,60.0,8,2,Xiaomi,Low,HD,Helio a22,9481915.27715187,7896395.317947867,4344292.7188585885,8622095.701029267
2250000.0,6.0,128,6.71,IPS LCD,90.0,8,2,Xiaomi,Low,HD,Helio G36,8607092.534174552,7546152.30567469,4288959.5418210775,8557935.866096748
1750000.0,3.0,64,6.71,IPS LCD,90.0,8,2,Xiaomi,Low,HD,Tiger t603 8,9861511.041009463,7896395.317947867,4344292.7188585885,8622095.701029267
2350000.0,8.0,256,6.88,IPS LCD,120.0,13,1,Xiaomi,Low,HD,Helio G81 ULTRA,9861511.041009463,7324119.743057486,4272590.376194736,8478074.60955868
2550000.0,4.0,128,6.88,IPS LCD,120.0,50,1,Xiaomi,Low,HD,Snapdragon 4,9861511.041009463,7872772.592798418,4234313.623719911,8514044.54111523
2250000.0,6.0,128,6.88,IPS LCD,120.0,32,1,Xiaomi,Low,HD,Unisoc t7250 8,9861511.041009463,7676774.994967286,4303207.424525562,8546529.176983478
3950000.0,6.0,64,6.39,AMOLED,60.0,48,3,Xiaomi,Medium,HD,Snapdragon 730,9548603.429518254,7676774.994967286,8734039.109685032,8546529.176983478
3950000.0,6.0,64,6.39,Super AMOLED,60.0,48,3,Xiaomi,Medium,HD,Snapdragon 855,9764623.877699587,7782985.257194361,7642609.508787743,8558835.587253692
8650000.0,12.0,512,6.39,Super AMOLED,60.0,48,3,Xiaomi,High,HD,Snapdragon 855,9407208.83280757,7324119.743057486,7792726.352464805,8478074.60955868
5250000.0,6.0,128,6.67,IPS LCD,120.0,48,4,Xiaomi,Medium,HD,Snapdragon 765g,8862604.497868063,7676774.994967286,4303207.424525562,8546529.176983478
8450000.0,8.0,256,6.67,"IPS LCD, 144Hz, HDR10+, 500 nits (typ), 650 nits (peak)",60.0,64,3,Xiaomi,High,HD,Snapdragon 865,10192819.400630914,7872772.592798418,9861511.041009463,8514044.54111523
4350000.0,8.0,256,6.67,IPS LCD,120.0,64,4,Xiaomi,Medium,HD,Snapdragon 730g,9387835.687834317,7782985.257194361,4366588.32807571,8558835.587253692
5350000.0,8.0,128,6.67,IPS LCD,120.0,64,4,Xiaomi,Medium,HD,Snapdragon 765g,8881208.83280757,7782985.257194361,4366588.32807571,8558835.587253692
6050000.0,6.0,128,6.67,IPS LCD,120.0,64,4,Xiaomi,Medium,HD,Snapdragon 768g,9656200.991437584,7872772.592798418,4234313.623719911,8514044.54111523
13050000.0,8.0,2128,6.67,Super AMOLED,60.0,64,4,Xiaomi,High,HD,Snapdragon 865,10192819.400630914,7872772.592798418,7485180.937359171,8514044.54111523
8650000.0,12.0,128,6.67,Super AMOLED,60.0,64,4,Xiaomi,High,HD,Snapdragon 865,9900612.752126947,7782985.257194361,7642609.508787743,8558835.587253692
7750000.0,8.0,256,6.67,AMOLED,120.0,64,4,Xiaomi,Medium,HD,Dimensity 1000,9699058.134294728,7896395.317947867,8684478.137766974,8622095.701029267
5250000.0,12.0,256,6.67,E4 AMOLED,120.0,48,3,Xiaomi,Medium,HD,Snapdragon 870,8929703.661217855,7782985.257194361,9861511.041009463,8558835.587253692
4450000.0,12.0,256,6.67,Super AMOLED,120.0,48,3,Xiaomi,Medium,HD,Snapdragon 870,8873944.931982385,7676774.994967286,7690201.089084303,8546529.176983478
4750000.0,12.0,256,6.67,OLED,120.0,64,3,Xiaomi,Medium,HD,Dimensity 1200,9305425.867507886,7872772.592798418,11139737.242531082,8514044.54111523
9250000.0,12.0,256,6.67,Super AMOLED,120.0,108,4,Xiaomi,High,HD,Snapdragon 888,11506006.309148263,7896395.317947867,7795752.3659306,8622095.701029267
4950000.0,12.0,256,6.67,OLED,120.0,48,3,Xiaomi,Medium,FHD,Dimensity 8100,9660962.896199489,7872772.592798418,11139737.242531082,20170737.8872442
7950000.0,12.0,512,6.67,OLED,144.0,108,3,Xiaomi,Medium,HD,Snapdragon 8 gen 1,13072245.186554987,7546152.30567469,10644464.121710658,8557935.866096748
12450000.0,12.0,256,6.67,OLED,120.0,64,3,Xiaomi,High,HD,Snapdragon 8 gen 1,12322503.561615955,7324119.743057486,9965924.590656452,8478074.60955868
7450000.0,12.0,512,6.67,OLED,120.0,108,3,Xiaomi,Medium,FHD,Dimensity 9000,9619208.83280757,7324119.743057486,9965924.590656452,19578299.37784788
7950000.0,12.0,512,6.67,OLED,144.0,108,3,Xiaomi,Medium,HD,Snapdragon 8 gen 1,12322503.561615955,7324119.743057486,9965924.590656452,8478074.60955868
4950000.0,12.0,512,6.67,OLED,120.0,48,3,Xiaomi,Medium,FHD,Dimensity 8200,9623208.83280757,7872772.592798418,11139737.242531082,20170737.8872442
6350000.0,16.0,512,6.67,OLED,120.0,64,3,Xiaomi,Medium,FHD,Snapdragon 8 gen 1,12794682.288348677,7676774.994967286,10622259.972943468,19645905.391267832
8950000.0,16.0,512,6.67,OLED,120.0,54,3,Xiaomi,High,FHD,Snapdragon 8 gen 2,14883512.645968232,7546152.30567469,10644464.121710658,19532316.98830952
7550000.0,24.0,1024,6.67,OLED,144.0,50,3,Xiaomi,Medium,HD,Dimensity 9200,10804452.622969972,7546152.30567469,10644464.121710658,8557935.866096748
5650000.0,16.0,1024,6.67,OLED,120.0,64,3,Xiaomi,Medium,HD,Dimensity 8300 ultra,9875248.610485204,7546152.30567469,10644464.121710658,8557935.866096748
7350000.0,16.0,1024,6.67,OLED,120.0,50,3,Xiaomi,Medium,FHD,Snapdragon 8 gen 2,14995935.946104903,7872772.592798418,11139737.242531082,20170737.8872442
9550000.0,24.0,1024,6.67,OLED,120.0,50,3,Xiaomi,High,FHD,Snapdragon 8 gen 3,16414514.1337292,7546152.30567469,10644464.121710658,19532316.98830952
8750000.0,24.0,1024,6.67,OLED,144.0,50,3,Xiaomi,High,HD,Dimensity 9300,9967925.867507886,7782985.257194361,10779507.739710953,8558835.587253692
